elapsed_time,accuracy,method
7215.000000476837,0.4582111111111111,fedbuff
7265.000000476837,0.46426666666666666,fedbuff
7315.000000476837,0.4675076923076923,fedbuff
7365.000000476837,0.46652692307692306,fedbuff
7415.000000476837,0.46554615384615383,fedbuff
7465.000000476837,0.4645653846153846,fedbuff
7515.000000476837,0.4635846153846154,fedbuff
7565.000000476837,0.46246666666666664,fedbuff
7615.000000476837,0.4608,fedbuff
7665.000000476837,0.45953076923076924,fedbuff
7715.000000476837,0.4588576923076923,fedbuff
7765.000000476837,0.45818461538461536,fedbuff
7815.000000476837,0.45751153846153847,fedbuff
7865.000000476837,0.4568384615384615,fedbuff
115.00000023841858,0.01,fedbuff
165.00000023841858,0.01,fedbuff
215.00000023841858,0.01,fedbuff
265.0000002384186,0.01,fedbuff
315.0000002384186,0.01,fedbuff
365.0000002384186,0.01,fedbuff
415.0000002384186,0.011953846153846155,fedbuff
465.0000002384186,0.021723076923076925,fedbuff
515.0000002384186,0.045141935483870965,fedbuff
565.0000002384186,0.07007741935483872,fedbuff
615.0000002384186,0.09501290322580645,fedbuff
665.0000002384186,0.0825939393939394,fedbuff
715.0000002384186,0.06083636363636364,fedbuff
765.0000002384186,0.03907878787878788,fedbuff
815.0000002384186,0.04559189189189189,fedbuff
865.0000002384186,0.08037567567567568,fedbuff
915.0000002384186,0.11515945945945948,fedbuff
965.0000002384186,0.14994324324324326,fedbuff
1015.0000002384186,0.1679857142857143,fedbuff
1065.0000002384186,0.18133636363636366,fedbuff
1115.0000002384186,0.19392727272727273,fedbuff
1165.0000002384186,0.2055235294117647,fedbuff
1215.0000002384186,0.21314117647058822,fedbuff
1265.0000002384186,0.22075882352941176,fedbuff
1315.0000002384186,0.2283764705882353,fedbuff
1365.0000002384186,0.24092857142857144,fedbuff
1415.0000002384186,0.25312727272727276,fedbuff
1465.0000002384186,0.26294545454545454,fedbuff
1515.0000002384186,0.27210588235294114,fedbuff
1565.0000002384186,0.27863529411764704,fedbuff
1615.0000002384186,0.28516470588235293,fedbuff
1665.0000002384186,0.2916941176470588,fedbuff
1715.0000002384186,0.30065714285714285,fedbuff
115.00000047683716,0.01,fedbuff
165.00000047683716,0.01,fedbuff
215.00000047683716,0.01,fedbuff
265.00000047683716,0.01,fedbuff
315.00000047683716,0.01,fedbuff
365.00000047683716,0.01,fedbuff
415.00000047683716,0.013953846153846133,fedbuff
465.00000047683716,0.0337230769230769,fedbuff
515.0000004768372,0.05866451612903224,fedbuff
565.0000004768372,0.08418064516129031,fedbuff
615.0000004768372,0.1096967741935484,fedbuff
665.0000004768372,0.09938181818181818,fedbuff
715.0000004768372,0.08010909090909091,fedbuff
765.0000004768372,0.06083636363636365,fedbuff
815.0000004768372,0.0671864864864865,fedbuff
865.0000004768372,0.09915945945945948,fedbuff
915.0000004768372,0.13113243243243244,fedbuff
965.0000004768372,0.1631054054054054,fedbuff
1015.0000004768372,0.18287142857142857,fedbuff
1065.0000004768372,0.19695454545454544,fedbuff
1115.0000004768372,0.20709090909090908,fedbuff
1165.0000004768372,0.21688823529411766,fedbuff
1215.0000004768372,0.2253294117647059,fedbuff
1265.0000004768372,0.23377058823529412,fedbuff
1315.0000004768372,0.24221176470588235,fedbuff
1365.0000004768372,0.25247142857142857,fedbuff
1415.0000004768372,0.26131818181818184,fedbuff
1465.0000004768372,0.26736363636363636,fedbuff
1515.0000004768372,0.2731058823529412,fedbuff
1565.0000004768372,0.2776352941176471,fedbuff
1615.0000004768372,0.28216470588235293,fedbuff
1665.0000004768372,0.2866941176470588,fedbuff
1715.0000004768372,0.2933142857142857,fedbuff
1765.0000004768372,0.30525,fedbuff
1815.0000004768372,0.32437500000000014,fedbuff
1865.0000004768372,0.32889333333333337,fedbuff
1915.0000004768372,0.3309769230769231,fedbuff
1965.0000004768372,0.33590000000000003,fedbuff
2015.0000004768372,0.34082307692307695,fedbuff
2065.000000476837,0.34574615384615387,fedbuff
2115.000000476837,0.3500032258064516,fedbuff
2165.000000476837,0.35326129032258063,fedbuff
2215.000000476837,0.35651935483870967,fedbuff
2265.000000476837,0.3595285714285714,fedbuff
2315.000000476837,0.36195714285714287,fedbuff
2365.000000476837,0.3659173913043478,fedbuff
2415.000000476837,0.3700478260869565,fedbuff
2465.000000476837,0.37725,fedbuff
2515.000000476837,0.3865,fedbuff
2565.000000476837,0.38688709677419353,fedbuff
2615.000000476837,0.3872741935483871,fedbuff
2665.000000476837,0.3876612903225806,fedbuff
2715.000000476837,0.3854695652173913,fedbuff
2765.000000476837,0.3829913043478261,fedbuff
2815.000000476837,0.3883375,fedbuff
2865.000000476837,0.3989,fedbuff
2915.000000476837,0.399158064516129,fedbuff
2965.000000476837,0.39941612903225804,fedbuff
3015.000000476837,0.39967419354838707,fedbuff
3065.000000476837,0.4006782608695652,fedbuff
3115.000000476837,0.40176521739130433,fedbuff
3165.000000476837,0.4038875,fedbuff
3215.000000476837,0.4067,fedbuff
3265.000000476837,0.4092483870967742,fedbuff
3315.000000476837,0.41179677419354843,fedbuff
3365.000000476837,0.4143451612903226,fedbuff
3415.000000476837,0.4173818181818182,fedbuff
3465.000000476837,0.4170666666666667,fedbuff
3515.000000476837,0.4176588235294118,fedbuff
3565.000000476837,0.4194235294117647,fedbuff
3615.000000476837,0.42118823529411764,fedbuff
3665.000000476837,0.4229529411764706,fedbuff
3715.000000476837,0.42471764705882353,fedbuff
3765.000000476837,0.4259157894736842,fedbuff
3815.000000476837,0.4265473684210526,fedbuff
3865.000000476837,0.43145,fedbuff
3915.000000476837,0.4351564102564102,fedbuff
3965.000000476837,0.4327974358974359,fedbuff
4015.000000476837,0.43043846153846155,fedbuff
4065.000000476837,0.4280794871794872,fedbuff
4115.000000476837,0.4280052631578947,fedbuff
4165.000000476837,0.4302157894736842,fedbuff
4215.000000476837,0.43529999999999996,fedbuff
4265.000000476837,0.441625,fedbuff
4315.000000476837,0.441875,fedbuff
4365.000000476837,0.442125,fedbuff
4415.000000476837,0.442375,fedbuff
4465.000000476837,0.44234375,fedbuff
4515.000000476837,0.44203125,fedbuff
4565.000000476837,0.44171875,fedbuff
4615.000000476837,0.4421,fedbuff
4665.000000476837,0.4441,fedbuff
4715.000000476837,0.44567500000000004,fedbuff
4765.000000476837,0.443425,fedbuff
4815.000000476837,0.44351875,fedbuff
4865.000000476837,0.44595625,fedbuff
4915.000000476837,0.44839375,fedbuff
4965.000000476837,0.4508354838709677,fedbuff
5015.000000476837,0.45328709677419354,fedbuff
5065.000000476837,0.45573870967741936,fedbuff
5115.000000476837,0.4573,fedbuff
5165.000000476837,0.4553,fedbuff
5215.000000476837,0.45330000000000004,fedbuff
5265.000000476837,0.45534,fedbuff
5315.000000476837,0.4595206896551724,fedbuff
5365.000000476837,0.4587275862068966,fedbuff
5415.000000476837,0.4579344827586207,fedbuff
5465.000000476837,0.45696923076923074,fedbuff
5515.000000476837,0.4553153846153846,fedbuff
5565.000000476837,0.45366153846153845,fedbuff
5615.000000476837,0.45612857142857144,fedbuff
5665.000000476837,0.45966666666666667,fedbuff
5715.000000476837,0.45649999999999996,fedbuff
5765.000000476837,0.4533333333333333,fedbuff
5815.000000476837,0.45087499999999997,fedbuff
5865.000000476837,0.45125,fedbuff
5915.000000476837,0.451625,fedbuff
5965.000000476837,0.45199999999999996,fedbuff
6015.000000476837,0.4519833333333333,fedbuff
6065.000000476837,0.4504,fedbuff
6115.000000476837,0.45634444444444444,fedbuff
6165.000000476837,0.460865,fedbuff
6215.000000476837,0.45969,fedbuff
6265.000000476837,0.458515,fedbuff
6315.000000476837,0.45733999999999997,fedbuff
6365.000000476837,0.45654999999999996,fedbuff
6415.000000476837,0.4573,fedbuff
6465.000000476837,0.4615777777777778,fedbuff
6515.000000476837,0.46509629629629634,fedbuff
6565.000000476837,0.4655777777777778,fedbuff
6615.000000476837,0.4660592592592593,fedbuff
6665.000000476837,0.46797647058823527,fedbuff
6715.000000476837,0.4713294117647059,fedbuff
6765.000000476837,0.4711076923076923,fedbuff
6815.000000476837,0.4699923076923077,fedbuff
6865.000000476837,0.46878333333333333,fedbuff
6915.000000476837,0.4672,fedbuff
6965.000000476837,0.4673,fedbuff
7015.000000476837,0.46740000000000004,fedbuff
7065.000000476837,0.4675,fedbuff
7115.000000476837,0.4711071428571429,fedbuff
7165.000000476837,0.47471428571428576,fedbuff
7215.000000476837,0.47744444444444445,fedbuff
7265.000000476837,0.4766666666666667,fedbuff
7315.000000476837,0.4761923076923077,fedbuff
7365.000000476837,0.4761730769230769,fedbuff
7415.000000476837,0.47615384615384615,fedbuff
7465.000000476837,0.4761346153846154,fedbuff
7515.000000476837,0.47611538461538466,fedbuff
7565.000000476837,0.47563333333333335,fedbuff
7615.000000476837,0.4733,fedbuff
7665.000000476837,0.4721076923076923,fedbuff
7715.000000476837,0.47262692307692306,fedbuff
7765.000000476837,0.4731461538461538,fedbuff
7815.000000476837,0.4736653846153846,fedbuff
7865.000000476837,0.4741846153846154,fedbuff
7915.000000476837,0.47523333333333334,fedbuff
7965.000000476837,0.4784,fedbuff
115.00000047683716,0.01,fedbuff
165.00000047683716,0.01,fedbuff
215.00000047683716,0.01,fedbuff
265.00000047683716,0.01,fedbuff
315.00000047683716,0.01,fedbuff
365.00000047683716,0.01,fedbuff
415.00000047683716,0.012723076923076908,fedbuff
465.00000047683716,0.026338461538461526,fedbuff
515.0000004768372,0.04459677419354837,fedbuff
565.0000004768372,0.06337096774193547,fedbuff
615.0000004768372,0.08214516129032258,fedbuff
665.0000004768372,0.07135454545454546,fedbuff
715.0000004768372,0.053172727272727274,fedbuff
765.0000004768372,0.03499090909090909,fedbuff
815.0000004768372,0.04271081081081081,fedbuff
865.0000004768372,0.07633243243243243,fedbuff
915.0000004768372,0.10995405405405403,fedbuff
965.0000004768372,0.14357567567567567,fedbuff
1015.0000004768372,0.17241428571428571,fedbuff
1065.0000004768372,0.1924909090909091,fedbuff
1115.0000004768372,0.20121818181818182,fedbuff
1165.0000004768372,0.20851176470588234,fedbuff
1215.0000004768372,0.21007058823529412,fedbuff
1265.0000004768372,0.21162941176470587,fedbuff
1315.0000004768372,0.21318823529411765,fedbuff
1365.0000004768372,0.22544285714285714,fedbuff
1415.0000004768372,0.23752727272727273,fedbuff
1465.0000004768372,0.24534545454545453,fedbuff
1515.0000004768372,0.2531411764705882,fedbuff
1565.0000004768372,0.2608470588235294,fedbuff
1615.0000004768372,0.2685529411764706,fedbuff
1665.0000004768372,0.2762588235294118,fedbuff
1715.0000004768372,0.27854285714285715,fedbuff
1765.0000004768372,0.28345000000000004,fedbuff
1815.0000004768372,0.29432500000000006,fedbuff
1865.0000004768372,0.2935133333333333,fedbuff
1915.0000004768372,0.29311538461538467,fedbuff
1965.0000004768372,0.30050000000000004,fedbuff
2015.0000004768372,0.3078846153846154,fedbuff
2065.000000476837,0.31526923076923075,fedbuff
2115.000000476837,0.3207838709677419,fedbuff
2165.000000476837,0.32349354838709676,fedbuff
2215.000000476837,0.3262032258064516,fedbuff
